CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
SP01-001,満月の巫女　タマ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-001.jpg,ルリグ,タマ,白,4,《白》×３,-,11,-,-,-,-,0,-,-,0,【常】：あなたの場に《甲冑　ローメイル》があるかぎり、あなたのシグニのパワーを＋2000する,-
SP01-002,弦月の巫女　タマ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-002.jpg,ルリグ,タマ,白,3,《白》×２,-,8,-,-,-,-,0,-,-,0,-,-
SP01-003,半月の巫女　タマ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-003.jpg,ルリグ,タマ,白,2,《白》×１,-,5,-,-,-,-,0,-,-,0,-,-
SP01-004,三日月の巫女　タマ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-004.jpg,ルリグ,タマ,白,1,《白》×０,-,2,-,-,-,-,0,-,-,0,-,-
SP01-005,新月の巫女　タマ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-005.jpg,ルリグ,タマ,白,0,《白》×０,-,0,-,-,-,-,0,-,-,0,-,-
SP01-006,ロココ・バウンダリー,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-006.jpg,アーツ,-,白,-,-,《白》×３《無》×２,-,-,タマ限定,-,メインフェイズ,0,-,-,0,対戦相手のシグニを２体まで対象とし、それらを手札に戻す。,-
SP01-007,エイボン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-007.jpg,アーツ,-,白,-,-,《白》×３,-,-,-,-,メインフェイズ,0,-,-,0,あなたのデッキから白のシグニを２枚まで探して公開し手札に加え、デッキをシャッフルする。,-
SP01-008,バロック・ディフェンス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-008.jpg,アーツ,-,白,-,-,《白》×２,-,-,-,-,アタックフェイズ,0,-,-,0,対戦相手のセンタールリグかシグニ１体を対象とし、ターン終了時まで、それは「【常】：アタックできない。」を得る。,-
SP01-009,スピリット・サルベージ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-009.jpg,アーツ,-,白,-,-,《白》×１,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,あなたのルリグトラッシュから《スピリット・サルベージ》以外のアーツ１枚を対象とし、それをルリグデッキに加える。,-
SP01-010,モダン・バウンダリー,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-010.jpg,アーツ,-,白,-,-,《白》×１《無》×１,-,-,タマ限定,-,メインフェイズアタックフェイズ,0,-,-,0,数字１つを宣言する。その後、あなたのデッキの上からカードを３枚公開する。その中に宣言した数字と同じレベルのシグニがある場合、対戦相手のシグニ１体を対象とし、それを手札に戻す。この効果で公開したカードを好きな順番でデッキの一番上に戻す。,-
SP01-011,甲冑　ローメイル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-011.jpg,シグニ,精武：アーム,白,4,-,-,-,12000,タマ限定,-,-,0,-,-,1,【常】：対戦相手のターンの間、あなたのシグニのパワーを＋1000する。,：対戦相手のシグニ１体を対象とし、それを手札に戻す。
SP01-012,大剣　カリバン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-012.jpg,シグニ,精武：アーム,白,3,-,-,-,10000,-,-,-,0,-,-,0,-,-
SP01-013,篭手　トレット,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-013.jpg,シグニ,精武：アーム,白,3,-,-,-,7000,タマ限定,-,-,0,-,-,1,【出】《白》：あなたのデッキから《甲冑　ローメイル》１枚を探して公開し手札に加え、デッキをシャッフルする。,：カードを１枚引く。
SP01-014,中剣　フランベル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-014.jpg,シグニ,精武：アーム,白,2,-,-,-,7000,-,-,-,0,-,-,0,-,-
SP01-015,小剣　ククリ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-015.jpg,シグニ,精武：アーム,白,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
SP01-016,小弓　ボーニャ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-016.jpg,シグニ,精武：アーム,白,1,-,-,-,1000,タマ限定,-,-,0,-,-,0,【出】：あなたのデッキの上からカードを３枚見て、それらを好きな順番でデッキの一番上に戻す。,-
SP01-017,ゲット・バイブル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-017.jpg,スペル,-,白,-,-,《白》×１,-,-,-,-,-,0,-,-,0,あなたのデッキからシグニを１枚まで探して公開し手札に加え、デッキをシャッフルする。,-
SP01-018,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-018.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
SP01-019,サーバント　Ｏ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-019.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
SP01-020,噴流する知識,https://www.takaratomy.co.jp/products/wixoss/img/card/SP01/SP01-020.jpg,スペル,-,無,-,-,《無》×０,-,-,-,-,-,0,-,-,1,カードを１枚引く。,：【エナチャージ１】
SP02-001,遊月・肆,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-001.jpg,ルリグ,花代/ユヅキ,赤,4,《赤》×３,-,11,-,-,-,-,0,-,-,0,【常】：あなたのターンの間、あなたの場に《羅石　ヴォルカノ》があるかぎり、あなたのシグニのパワーを＋2000する。,-
SP02-002,遊月・参,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-002.jpg,ルリグ,花代/ユヅキ,赤,3,《赤》×２,-,8,-,-,-,-,0,-,-,0,-,-
SP02-003,遊月・爾,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-003.jpg,ルリグ,花代/ユヅキ,赤,2,《赤》×１,-,5,-,-,-,-,0,-,-,0,-,-
SP02-004,遊月・壱,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-004.jpg,ルリグ,花代/ユヅキ,赤,1,《赤》×０,-,2,-,-,-,-,0,-,-,0,-,-
SP02-005,遊月・零,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-005.jpg,ルリグ,ユヅキ,赤,0,《赤》×０,-,0,-,-,-,-,0,-,-,0,-,-
SP02-006,飛火夏虫,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-006.jpg,アーツ,-,赤,-,-,《赤》×３,-,-,-,-,メインフェイズ,0,-,-,0,対戦相手のパワー15000以下のシグニ１体を対象とし、それをバニッシュする。,-
SP02-007,背炎之陣,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-007.jpg,アーツ,-,赤,-,-,《赤》×２,-,-,花代限定,-,メインフェイズ,0,-,-,0,手札を３枚捨てる。そうした場合、すべてのシグニをバニッシュする。（あなたのシグニも含まれる）,-
SP02-008,焼石炎,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-008.jpg,アーツ,-,赤,-,-,《赤》×１《無》×１,-,-,-,-,メインフェイズ,0,-,-,0,対戦相手のパワー7000以下のシグニ１体を対象とし、それをバニッシュする。,-
SP02-009,一覇二鳥,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-009.jpg,アーツ,-,赤,-,-,《赤》×１,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,ターン終了時まで、あなたのセンタールリグは【ダブルクラッシュ】を得る。このターン、対戦相手はレベル１のシグニで【ガード】ができない。,-
SP02-010,炎志貫徹,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-010.jpg,アーツ,-,赤,-,-,《赤》×３《無》×２,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,このターン、あなたのシグニは、その正面のシグニのパワーが12000以上であるかぎり、【アサシン】を得る。（このアーツの後に場に出たシグニもこの効果の影響を受ける）（【アサシン】を持つシグニがアタックすると正面のシグニとバトルをせず対戦相手にダメージを与える）,-
SP02-011,羅石　ヴォルカノ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-011.jpg,シグニ,精羅：鉱石,赤,4,-,-,-,12000,花代限定,-,-,0,-,-,1,【出】《赤》《赤》《赤》：対戦相手のパワー15000以下のシグニ１体を対象とし、それをバニッシュする。,：対戦相手のパワー7000以下のシグニ１体を対象とし、それをバニッシュする。
SP02-012,羅石　シルバン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-012.jpg,シグニ,精羅：鉱石,赤,3,-,-,-,10000,-,-,-,0,-,-,0,-,-
SP02-013,羅石　ガーネット,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-013.jpg,シグニ,精羅：宝石,赤,3,-,-,-,7000,花代限定,-,-,0,-,-,1,【出】：ターン終了時まで、このシグニの基本パワーは15000になる。,：カードを１枚引く。
SP02-014,羅石　ブロンダ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-014.jpg,シグニ,精羅：鉱石,赤,2,-,-,-,7000,-,-,-,0,-,-,0,-,-
SP02-015,羅石　アイロン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-015.jpg,シグニ,精羅：鉱石,赤,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
SP02-016,羅石　アメジスト,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-016.jpg,シグニ,精羅：宝石,赤,1,-,-,-,1000,花代限定,-,-,0,-,-,0,【出】：対戦相手のパワー1000以下のシグニ１体を対象とし、それをバニッシュしてもよい。,-
SP02-017,轟音の火柱,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-017.jpg,スペル,-,赤,-,-,《赤》×１,-,-,-,-,-,0,-,-,0,対戦相手のパワー5000以下のシグニ１体を対象とし、それをバニッシュする。,-
SP02-018,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-018.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
SP02-019,サーバント　Ｏ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-019.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
SP02-020,噴流する知識,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-020.jpg,スペル,-,無,-,-,《無》×０,-,-,-,-,-,0,-,-,1,カードを１枚引く。,：【エナチャージ１】
SP03-001,獄卒の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-001.jpg,ルリグ,ウリス,黒,4,《黒》×３,-,11,-,-,-,-,0,-,-,0,【常】：あなたの場に《堕落の砲女　メツム》があり、あなたのトラッシュにカードが２０枚以上あるかぎり、あなたのシグニのパワーを＋2000する。,-
SP03-002,阿鼻の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-002.jpg,ルリグ,ウリス,黒,3,《黒》×２,-,8,-,-,-,-,0,-,-,0,-,-
SP03-003,衆合の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-003.jpg,ルリグ,ウリス,黒,2,《黒》×１,-,5,-,-,-,-,0,-,-,0,-,-
SP03-004,灼熱の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-004.jpg,ルリグ,ウリス,黒,1,《黒》×０,-,2,-,-,-,-,0,-,-,0,-,-
SP03-005,閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-005.jpg,ルリグ,ウリス,黒,0,《黒》×０,-,0,-,-,-,-,0,-,-,0,-,-
SP03-006,モーメント・パニッシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-006.jpg,アーツ,-,黒,-,-,《黒》×２,-,-,-,-,メインフェイズ,0,-,-,0,対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－7000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
SP03-007,エターナル・パニッシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-007.jpg,アーツ,-,黒,-,-,《黒》×３,-,-,-,-,メインフェイズ,0,-,-,0,対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－15000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
SP03-008,グレイブ・アウト,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-008.jpg,アーツ,-,黒,-,-,《黒》×５,-,-,ウリス限定,-,メインフェイズ,0,-,-,0,あなたのトラッシュからシグニを３枚まで対象とし、それらを手札に加える。,-
SP03-009,グレイブ・ガット,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-009.jpg,アーツ,-,黒,-,-,《黒》×２,-,-,ウリス限定,-,メインフェイズアタックフェイズ,0,-,-,0,以下の２つから１つを選ぶ。①あなたのトラッシュから＜悪魔＞のシグニを２枚まで対象とし、それらを手札に加える。②手札をすべて捨てる。その後、あなたのトラッシュから＜悪魔＞のシグニを２枚まで対象とし、それらを場に出す。,-
SP03-010,サウザンド・パニッシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-010.jpg,アーツ,-,黒,-,-,《黒》×１,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－2000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
SP03-011,堕落の砲女　メツム,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-011.jpg,シグニ,精像：悪魔,黒,4,-,-,-,12000,ウリス限定,-,-,0,-,-,1,【出】：各プレイヤーは自分のデッキの上からカードを７枚トラッシュに置く。,：あなたのトラッシュからカード１枚を対象とし、それを手札に加える。
SP03-012,廃悪の象徴　ベルゼ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-012.jpg,シグニ,精像：悪魔,黒,3,-,-,-,10000,-,-,-,0,-,-,0,-,-
SP03-013,堕落の砲女　キャリ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-013.jpg,シグニ,精像：悪魔,黒,3,-,-,-,7000,ウリス限定,-,-,0,-,-,1,【常】：あなたのトラッシュにカードが１０枚以上あるかぎり、このシグニのパワーは＋5000される。,：カードを１枚引く。
SP03-014,背徳の象徴　コスモ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-014.jpg,シグニ,精像：悪魔,黒,2,-,-,-,7000,-,-,-,0,-,-,0,-,-
SP03-015,小悪の象徴　コオニ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-015.jpg,シグニ,精像：悪魔,黒,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
SP03-016,堕落の砲女　サキュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-016.jpg,シグニ,精像：悪魔,黒,1,-,-,-,1000,ウリス限定,-,-,0,-,-,0,【出】：あなたのデッキの上からカードを３枚トラッシュに置く。,-
SP03-017,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-017.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
SP03-018,サーバント　Ｏ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-018.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
SP03-019,ホール・ダーク,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-019.jpg,スペル,-,黒,-,-,《黒》×１,-,-,-,-,-,0,-,-,0,対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－4000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
SP03-020,想起する祝福,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-020.jpg,スペル,-,無,-,-,《無》×２,-,-,-,-,-,0,-,-,1,あなたのトラッシュからシグニ１枚を対象とし、それを手札に加える。,：あなたのトラッシュからシグニ１枚を対象とし、それを手札に加える。
SP05-001,新月の巫女　タマヨリヒメ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-001.jpg,ルリグ,タマ,白,0,《白》×０,-,0,-,-,-,-,0,-,-,0,-,-
SP05-002,花代・零,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-002.jpg,ルリグ,花代,赤,0,《赤》×０,-,0,-,-,-,-,0,-,-,0,-,-
SP05-003,コード・ピルルク,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-003.jpg,ルリグ,ピルルク,青,0,《青》×０,-,0,-,-,-,-,0,-,-,0,-,-
SP05-004,闘娘　緑姫,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-004.jpg,ルリグ,緑子,緑,0,《緑》×０,-,0,-,-,-,-,0,-,-,0,-,-
SP05-005,閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-005.jpg,ルリグ,ウリス,黒,0,《黒》×０,-,0,-,-,-,-,0,-,-,0,-,-
SP05-006,エルドラ＝マーク０,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-006.jpg,ルリグ,エルドラ,青,0,《青》×０,-,0,-,-,-,-,0,-,-,0,-,-
SP05-007,ロココ・バウンダリー,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-007.jpg,アーツ,-,白,-,-,《白》×３《無》×２,-,-,タマ限定,-,メインフェイズ,0,-,-,0,対戦相手のシグニを２体まで対象とし、それらを手札に戻す。,-
SP05-008,ゼノ・マルチプル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-008.jpg,アーツ,-,白,-,-,《白》×２《青》×２,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,以下の４つから２つまで選ぶ。①対戦相手のセンタールリグ１体を対象する。このターン、プレイヤーはそれでアタックできない。②対戦相手のすべてのシグニを凍結する。③対戦相手のシグニ１体を対象とし、それを手札に戻す。④カードを２枚引く。,-
SP05-009,背炎之陣,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-009.jpg,アーツ,-,赤,-,-,《赤》×２,-,-,花代限定,-,メインフェイズ,0,-,-,0,手札を３枚捨てる。そうした場合、すべてのシグニをバニッシュする。（あなたのシグニも含まれる）,-
SP05-010,ドント・ムーブ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-010.jpg,アーツ,-,青,-,-,《青》×３,-,-,-,-,アタックフェイズ,0,-,-,0,対戦相手のシグニを２体まで対象とし、それらをダウンする。,-
SP05-011,付和雷同,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-011.jpg,アーツ,-,緑,-,-,《緑》×３,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,対戦相手のパワー12000以上のシグニ１体を対象とし、それをバニッシュする。,-
SP05-012,エターナル・パニッシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-012.jpg,アーツ,-,黒,-,-,《黒》×３,-,-,-,-,メインフェイズ,0,-,-,0,対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－15000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
SP05-013,サーバント　Ｑ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-013.jpg,シグニ,精元,無,4,-,-,-,12000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
SP05-014,サーバント　Ｔ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-014.jpg,シグニ,精元,無,3,-,-,-,8000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
SP05-015,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-015.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
SP05-016,サーバント　Ｏ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-016.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
SP06-001,ミルルン・ゼプト,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-001.jpg,ルリグ,ミルルン,青,4,《青》×３,-,11,-,-,-,-,0,-,-,0,【常】：あなたの場にそれぞれ名前の異なる＜原子＞のシグニが３体あるかぎり、あなたのシグニのパワーを＋2000する。,-
SP06-002,ミルルン・フェムト,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-002.jpg,ルリグ,ミルルン,青,3,《青》×２,-,8,-,-,-,-,0,-,-,0,-,-
SP06-003,ミルルン・ピコ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-003.jpg,ルリグ,ミルルン,青,2,《青》×１,-,5,-,-,-,-,0,-,-,0,-,-
SP06-004,ミルルン・ナノ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-004.jpg,ルリグ,ミルルン,青,1,《青》×０,-,2,-,-,-,-,0,-,-,0,-,-
SP06-005,ミルルン・ノット,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-005.jpg,ルリグ,ミルルン,青,0,《黒》×０,-,0,-,-,-,-,0,-,-,0,-,-
SP06-006,ドント・ムーブ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-006.jpg,アーツ,-,青,-,-,《青》×３,-,-,-,-,アタックフェイズ,0,-,-,0,対戦相手のシグニを２体まで対象とし、それらをダウンする。,-
SP06-007,フォーチューン・ファイブ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-007.jpg,アーツ,-,青,-,-,《青》×１《無》×１,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,あなたのデッキの上からカードを５枚公開する。その中のそれぞれ名前の異なる＜原子＞のシグニの枚数を数える。その後、それが３枚以上の場合、対戦相手のシグニ１体を対象とし、それをダウンし凍結する。それが４枚以上の場合、カードを１枚引く。それが５枚の場合、対戦相手のシグニ１体を対象とし、それをバニッシュする。その後、公開したカードを好きな順番でデッキの一番下に置く。（条件を満たした効果をすべて行える）,-
SP06-008,マインド・マインズ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-008.jpg,アーツ,-,青,-,-,《青》×１,-,-,ミルルン限定,-,メインフェイズ,0,-,-,0,対戦相手は、自分のデッキを上からスペルがめくれるまで公開する。その後、公開されたスペルをチェックゾーンに置き、残りをデッキに戻してシャッフルする。あなたは、そのスペルをあなたの手札にあるかのようにコストを支払わずに限定条件を無視して使用してもよい。使用しなかった場合、そのスペルを対戦相手のトラッシュに置く。,-
SP06-009,ケミカル・フラッシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-009.jpg,アーツ,-,青,-,-,《青》×３《無》×２,-,-,ミルルン限定,-,メインフェイズアタックフェイズ,0,-,-,0,あなたのトラッシュからそれぞれ名前の異なる＜原子＞のシグニを好きな数対象とし、それらをデッキの一番下に置く。その後、対戦相手のシグニを、レベルの合計がこの方法でデッキの一番下に置いたシグニの数以下になるように好きな数対象とし、それらをバニッシュする。その後、デッキをシャッフルする。,-
SP06-010,ウェルカム・ドロー,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-010.jpg,アーツ,-,青,-,-,《青》×１,-,-,-,-,メインフェイズ,0,-,-,0,カードを３枚引き、手札を２枚捨てる。,-
SP06-011,羅原　Ｎｉ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-011.jpg,シグニ,精羅：原子,青,4,-,-,-,12000,ミルルン限定,-,-,0,-,-,1,【常】：あなたのトラッシュに＜原子＞のシグニが７種類以上あるかぎり、このシグニの基本パワーは15000になる。【常】：あなたの＜原子＞のシグニは対戦相手のスペルの効果を受けない。【起】《青》：対戦相手のトラッシュからスペル１枚を対象とし、それを対戦相手のデッキの一番上に置く。,：カードを２枚引き、手札を１枚捨てる。
SP06-012,羅原　Ｍｎ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-012.jpg,シグニ,精羅：原子,青,3,-,-,-,10000,-,-,-,0,-,-,0,-,-
SP06-013,羅原　Ｔｈ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-013.jpg,シグニ,精羅：原子,青,3,-,-,-,7000,ミルルン限定,-,-,0,-,-,1,【出】手札から＜原子＞のシグニを１枚捨てる：あなたのデッキの上からカードを５枚公開する。その中から＜原子＞のシグニ１枚を手札に加える。残りを好きな順番でデッキの一番下に置く。,：【エナチャージ１】
SP06-014,羅原　Ｔｉ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-014.jpg,シグニ,精羅：原子,青,2,-,-,-,7000,-,-,-,0,-,-,0,-,-
SP06-015,羅原　Ｆ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-015.jpg,シグニ,精羅：原子,青,2,-,-,-,5000,ミルルン限定,-,-,0,-,-,0,【常】：あなたの場に＜原子＞のシグニが３体あるかぎり、あなたのシグニのパワーを＋2000する。,-
SP06-016,羅原　Ｓ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-016.jpg,シグニ,精羅：原子,青,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
SP06-017,羅原　Ｃｌ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-017.jpg,シグニ,精羅：原子,青,1,-,-,-,2000,ミルルン限定,-,-,0,-,-,1,【自】：このシグニがバニッシュされたとき、《青》を支払ってもよい。そうした場合、あなたのデッキから《羅原　Ｆ》１枚を探して公開し手札に加え、デッキをシャッフルする。,：カードを１枚引く。
SP06-018,サーバント　Ｑ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-018.jpg,シグニ,精元,無,4,-,-,-,12000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
