CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WX07-063,羅原　Ｃ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-063.jpg,シグニ,精羅：原子,青,1,-,-,-,2000,-,-,-,0,-,-,0,《クロスアイコン》《羅原　N》の左【クロス常】：このシグニの基本パワーは5000になる。,-
WX07-064,羅原　Uut,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-064.jpg,シグニ,精羅：原子,青,1,-,-,-,2000,-,-,-,0,-,-,0,【常】：あなたの場に＜原子＞のシグニが３体あるかぎり、このシグニの基本パワーは6000になる。,-
WX07-065,ＦＲＥＥＺＥ　ＴＨＲＯＵＧＨ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-065.jpg,スペル,-,青,-,-,《青》×５,-,-,-,-,-,0,-,-,0,このスペルの使用コストは対戦相手の場にある凍結状態のシグニ１体につき《青×1》減る。ターン終了時まで、あなたのすべてのシグニは「【常】：このシグニの正面のシグニが凍結状態であるかぎり、【アサシン】を持つ。」を得る。,-
WX07-066,ＣＲＯＳＳ　ＲＵＳＨ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-066.jpg,スペル,-,青,-,-,《青》×１,-,-,-,-,-,0,-,-,1,対戦相手は手札を１枚捨てる。あなたの場にクロス状態のシグニがある場合、カードを１枚引く。,：あなたのデッキから《クロスアイコン》を持つシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。
WX07-067,幻獣　ハイエナ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-067.jpg,シグニ,精生：地獣,緑,3,-,-,-,8000,-,-,-,0,-,-,0,【常】：あなたの場に＜空獣＞か＜地獣＞のシグニが合計３体あるかぎり、このシグニの基本パワーは14000になる。,-
WX07-068,幻獣　ハゲタカ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-068.jpg,シグニ,精生：空獣,緑,2,-,-,-,5000,-,-,-,0,-,-,0,【常】：あなたの場に＜空獣＞か＜地獣＞のシグニが合計３体あるかぎり、このシグニの基本パワーは9000になる。,-
WX07-069,幻獣　ヒョウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-069.jpg,シグニ,精生：地獣,緑,1,-,-,-,2000,-,-,-,0,-,-,0,《クロスアイコン》《幻獣　チータ》の左【クロス常】：このシグニの基本パワーは5000になる。,-
WX07-070,幻獣　ハリネズ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-070.jpg,シグニ,精生：地獣,緑,1,-,-,-,2000,-,-,-,0,-,-,0,【常】：あなたの場に＜空獣＞か＜地獣＞のシグニが合計３体あるかぎり、このシグニの基本パワーは6000になる。,-
WX07-071,統一,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-071.jpg,スペル,-,緑,-,-,《緑》×３,-,-,-,-,-,0,-,-,0,あなたのデッキの上からカードを５枚公開する。その中から緑のカードをすべてエナゾーンに置き、残りをトラッシュに置く。,-
WX07-072,爆打,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-072.jpg,スペル,-,緑,-,-,《緑》×１,-,-,-,-,-,0,-,-,1,シグニ１体を対象とし、ターン終了時まで、それのパワーを＋5000する。あなたの場にクロス状態のシグニがある場合、ターン終了時まで、それは追加で【ランサー】を得る。,：あなたのデッキから《クロスアイコン》を持つシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。
WX07-073,崩落の裕女　ドゥルジ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-073.jpg,シグニ,精像：悪魔,黒,3,-,-,-,8000,-,-,-,0,-,-,0,【常】：あなたの場に＜悪魔＞のシグニが３体あるかぎり、このシグニの基本パワーは14000になる。,-
WX07-074,崩落の夢女　アパオシャ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-074.jpg,シグニ,精像：悪魔,黒,2,-,-,-,5000,-,-,-,0,-,-,0,【常】：あなたの場に＜悪魔＞のシグニが３体あるかぎり、このシグニの基本パワーは9000になる。,-
WX07-075,堕落の右罪　フェレス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-075.jpg,シグニ,精像：悪魔,黒,1,-,-,-,2000,-,-,-,0,-,-,0,《クロスアイコン》《堕落の左罪　ファウスト》の右【クロス常】：このシグニの基本パワーは5000になる。,-
WX07-076,落第の呼称　アジダハ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-076.jpg,シグニ,精像：悪魔,黒,1,-,-,-,2000,-,-,-,0,-,-,0,【常】：あなたの場に＜悪魔＞のシグニが３体あるかぎり、このシグニの基本パワーは6000になる。,-
WX07-077,デス・ライク・デス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-077.jpg,スペル,-,黒,-,-,《黒》×１,-,-,-,-,-,0,-,-,0,対戦相手のシグニ１体を対象とし、手札を１枚捨てる。そうした場合、それをバニッシュする。,-
WX07-078,デッド・クロス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX07/WX07-078.jpg,スペル,-,黒,-,-,《黒》×１,-,-,-,-,-,0,-,-,1,対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－3000する。あなたの場にクロス状態のシグニがある場合、代わりにターン終了時まで、それのパワーを－10000する。,：あなたのデッキから《クロスアイコン》を持つシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。
WX08-001,金蘭之契　花代・肆,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-001.jpg,ルリグ,花代,赤,4,《赤》×３,-,11,-,-,-,-,0,-,-,0,【自】：あなたの《クロスアイコン》を持つシグニ１体が場に出たとき、あなたのシグニ１体を対象とし、《赤》《赤》を支払ってもよい。そうした場合、ターン終了時まで、それは【アサシン】を得る。　【自】：あなたのシグニが《ヘブン》したとき、このルリグをアップする。【起】《赤》《ダウン》：対戦相手のライフクロス１枚をクラッシュする。この能力はあなたの場にクロス状態のシグニがある場合にしか使用できない。,-
WX08-002,コード　ピルルク・Ｚ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-002.jpg,ルリグ,ピルルク,青,4,《青》×３,-,11,-,-,-,-,0,-,-,0,【自】：あなたの《クロスアイコン》を持つシグニ１体が場に出たとき、《青》を支払ってもよい。そうした場合、カードを１枚引く。【自】：あなたのシグニが《ヘブン》したとき、対戦相手のセンタールリグ１体を対象とし、それをダウンし凍結する。【起】《ダウン》：対戦相手は手札を２枚捨てる。この能力はあなたの場にクロス状態のシグニがある場合にしか使用できない。,-
WX08-003,連結した廉潔　アン＝フォース,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-003.jpg,ルリグ,アン,緑,4,《緑》×２《白》×１,-,11,-,-,-,-,0,-,-,0,【自】：あなたの《クロスアイコン》を持つシグニ１体が場に出たとき、《緑》を支払ってもよい。そうした場合、あなたのデッキからカード１枚を探してエナゾーンに置き、デッキをシャッフルする。【自】：あなたのシグニが《ヘブン》したとき、あなたのデッキの上からカードを２枚エナゾーンに置く。【起】《白》《ダウン》：対戦相手のシグニ１体を対象とし、それを手札に戻す。この能力はあなたの場にクロス状態のシグニがある場合にしか使用できない。　,-
WX08-004,ミュウ＝フラップ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-004.jpg,ルリグ,ミュウ,黒,4,《黒》×３,-,11,-,-,-,-,0,-,-,0,【自】：あなたのターンの間、あなたのレゾナ１体が場に出たとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－7000する。【起】レゾナ１体を場からルリグトラッシュに置く：対戦相手のシグニ１体を対象とし、それをバニッシュする。,-
WX08-005,白羅星　ウラヌス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-005.jpg,レゾナ,精羅：宇宙,白,4,-,-,-,15000,サシェ限定,-,-,0,-,-,0,【出現条件】《メインフェイズアイコン》レゾナ１体をあなたの場からルリグトラッシュに置き、レゾナではないレベル３以上のシグニ１体をあなたの場からトラッシュに置く【常】：エナゾーン以外の領域にあるカードは白になる。【常】：このシグニは対戦相手の白のカードの効果を受けない。,-
WX08-006,黒幻蟲　アラクネ・パイダ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-006.jpg,レゾナ,精生：凶蟲,黒,4,-,-,-,15000,ミュウ限定,-,-,0,-,-,0,【出現条件】《メインフェイズアイコン》レゾナではない＜凶蟲＞のシグニ２体をあなたの場からトラッシュに置く【常】：対戦相手は【チャーム】が付いているシグニの【起】能力を使用できない。【自】：対戦相手のシグニ１体が場に出たとき、対戦相手は自分のデッキの一番上のカードをそのシグニの【チャーム】にする。【自】：各アタックフェイズ開始時、対戦相手は【チャーム】が付いている自分のシグニ１体を対象とし、それをバニッシュする。,-
WX08-007,リバース・モード,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-007.jpg,アーツ,-,白,-,-,《白》×１,-,-,-,-,メインフェイズ,0,-,-,0,あなたのレベル３以下のシグニを３体まで対象とし、それらを手札に戻す。,-
WX08-008,白羅星　マーズ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-008.jpg,レゾナ,精羅：宇宙,白,1,-,-,-,5000,サシェ限定,-,-,0,-,-,0,【出現条件】《メインフェイズアイコン》レゾナではない＜宇宙＞のシグニ２体をあなたの場からトラッシュに置く【出】：あなたのデッキからシグニ１枚を探して場に出し、デッキをシャッフルする。,-
WX08-009,共炎雅　花代・参,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-009.jpg,ルリグ,花代,赤,3,《赤》×２,-,7,-,-,-,-,0,-,-,0,【常】：あなたの《クロスアイコン》を持つシグニのパワーを＋1000する。,-
WX08-010,不灯不屈,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-010.jpg,アーツ,-,赤,-,-,《赤》×２,-,-,-,-,メインフェイズ,0,-,-,0,あなたのライフクロス２枚をクラッシュする。その後、この方法でクラッシュしたライフクロス１枚につき対戦相手のシグニ１体を対象とし、それらをバニッシュする。この方法でクラッシュされたカードのライフバーストは発動しない。,-
WX08-011,火翼連理,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-011.jpg,アーツ,-,赤,-,-,《赤》×０,-,-,花代限定,-,メインフェイズアタックフェイズ,0,-,-,0,このカードはあなたの場にクロス状態のシグニがある場合にしか使用できない。対戦相手のクロス状態のシグニ１体を対象とし、それをバニッシュする。,-
WX08-012,コード　ピルルク・Θ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-012.jpg,ルリグ,ピルルク,青,3,《青》×２,-,7,-,-,-,-,0,-,-,0,【常】：あなたの《クロスアイコン》を持つシグニのパワーを＋1000する。,-
WX08-013,ロブ・ムーブ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-013.jpg,アーツ,-,青,-,-,《青》×２,-,-,ピルルク限定,-,アタックフェイズ,0,-,-,0,このカードはあなたの場にクロス状態のシグニがある場合にしか使用できない。対戦相手のすべてのシグニをダウンし凍結する。（凍結されたシグニは次の自分のアップフェイズにアップしない）,-
WX08-014,ドント・グロウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-014.jpg,アーツ,-,青,-,-,《青》×１,-,-,-,-,メインフェイズ,0,-,-,0,このカードは対戦相手のセンタールリグがレベル４以上の場合にしか使用できない。次のターンの間、対戦相手はグロウできない。,-
WX08-015,ハンマー・チャンス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-015.jpg,アーツ,-,青,-,-,《青》×１,-,-,エルドラ限定,-,メインフェイズ,0,-,-,0,このカードはあなたのライフクロスが０枚の場合にしか使用できない。あなたのデッキの上からカードを２枚ライフクロスに加える。このゲームの間、あなたは《ハンマー・チャンス》を使用できない。,-
WX08-016,収斂する修練　アン＝サード,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-016.jpg,ルリグ,アン,緑,3,《緑》×１《白》×１,-,7,-,-,-,-,0,-,-,0,【常】：あなたの《クロスアイコン》を持つシグニのパワーを＋1000する。,-
WX08-017,日進月歩,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-017.jpg,アーツ,-,緑,-,-,《緑》×２,-,-,-,-,メインフェイズ,0,-,-,0,ターン終了時まで、あなたのすべてのシグニのパワーを＋5000する。その後、ターン終了時まで、あなたのパワー30000以上のすべてのシグニは「【常】：このシグニは対戦相手のアーツの効果を受けない。」を得る。,-
WX08-018,恐悦至極,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-018.jpg,アーツ,-,緑,-,-,《緑》×１,-,-,アン限定,-,アタックフェイズスペルカットイン,0,-,-,0,このカードはあなたの場にクロス状態のシグニがある場合にしか使用できない。ターン終了時まで、あなたのすべての＜美巧＞のシグニは「【常】：バニッシュされない。」を得る。,-
WX08-019,ミュウ＝イサリス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-019.jpg,ルリグ,ミュウ,黒,3,《黒》×２,-,7,-,-,-,-,0,-,-,0,【常】：あなたのレゾナのパワーを＋2000する。,-
WX08-020,グレイブ・カース,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-020.jpg,アーツ,-,黒,-,-,《黒》×１,-,-,-,-,メインフェイズ,0,-,-,0,対戦相手は自分のデッキの上からカードを５枚トラッシュに置く。あなたのセンタールリグが黒の場合、代わりにカードを１０枚トラッシュに置く。,-
WX08-021,黒幻蟲　サソリス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-021.jpg,レゾナ,精生：凶蟲,黒,3,-,-,-,10000,ミュウ限定,-,-,0,-,-,0,【出現条件】《メインフェイズアイコン》＜凶蟲＞のシグニ２枚をあなたの手札から捨てる【出】：対戦相手のシグニゾーン１つを指定する。このターンと次のターンの間、指定されたシグニゾーンにあるシグニのパワーを－7000する。（このシグニが場を離れてもこの効果は継続する）,-
WX08-022,ペイ・チャージング,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-022.jpg,アーツ,-,無,-,-,《無》×０,-,-,-,-,メインフェイズ,0,-,-,0,手札を１枚捨てる。そうした場合、あなたのデッキの上からカードを２枚エナゾーンに置く。,-
WX08-023,羅星姫　フォウト,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-023.jpg,シグニ,精羅：宇宙,白,4,-,-,-,12000,サシェ限定,-,-,0,-,-,1,【自】：このシグニがバニッシュされたとき、手札から＜宇宙＞のシグニを２枚捨ててもよい。そうした場合、このシグニをエナゾーンから場に出す。【出】《白》：対戦相手のトラッシュにあるカード１枚を対象とし、それをゲームから除外する。【起】《白》《ダウン》：あなたのルリグトラッシュからレゾナ１枚を対象とし、それをルリグデッキに加える。,：あなたのデッキから＜宇宙＞のシグニ１枚を探して公開し手札に加えるか場に出し、デッキをシャッフルする。
WX08-024,羅石　サンスト,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-024.jpg,シグニ,精羅：宝石,赤,4,-,-,-,12000,花代限定,-,-,0,-,-,1,《クロスアイコン》《羅石　ムンスト》の右【クロス常】：このシグニの基本パワーは15000になる。【起】手札から＜鉱石＞か＜宝石＞のシグニを合計３枚捨てる：あなたと対戦相手のライフクロス１枚をクラッシュする。【クロス自】：このシグニが《ヘブン》したとき、ターン終了時まで、このシグニは【アサシン】を得る。,：対戦相手のシグニのうち、最も小さいパワーを持つシグニ１体を対象とし、それをバニッシュする。
WX08-025,罠砲　タイマーボム,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-025.jpg,シグニ,精武：ウェポン,赤,1,-,-,-,2000,-,-,-,0,-,-,1,【常】：このシグニはあなたの場にクロス状態のシグニがないかぎり、新たに場に出すことができない。【自】：あなたのクロス状態のシグニ１体が場を離れたとき、このシグニを場からトラッシュに置く。【自】：あなたの赤のシグニが《ヘブン》したとき、対戦相手にダメージを与える。,：カードを１枚引く。その後、デッキの一番上を公開し、それが《クロスアイコン》を持つシグニの場合、それを手札に加える。
WX08-026,絢爛の轢断,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-026.jpg,スペル,-,赤,-,-,《赤》×５,-,-,-,-,-,0,-,-,1,このスペルの使用コストはあなたのライフクロス１枚につき《赤×1》増え、あなたの場にある＜鉱石＞か＜宝石＞のシグニ１体につき《赤×1》減る。対戦相手のパワー12000以下のシグニ１体を対象とし、それをバニッシュし、対戦相手のライフクロス１枚をクラッシュする。,：対戦相手のシグニ１体を対象とし、手札から＜鉱石＞か＜宝石＞のシグニを１枚捨てる。そうした場合、それをバニッシュする。
WX08-027,コードアート　Ｈ・Ｉ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-027.jpg,シグニ,精械：電機,青,4,-,-,-,12000,ピルルク限定,-,-,0,-,-,1,《クロスアイコン》《コードアート　Ｄ・Ｙ》の右【クロス常】：このシグニの基本パワーは15000になる。【起】手札から＜電機＞のシグニを１枚捨てる：対戦相手のシグニ１体を対象とし、それを凍結する。【クロス自】：このシグニが《ヘブン》したとき、対戦相手の凍結状態のシグニ１体を対象とし、それをバニッシュする。,：対戦相手のすべてのシグニをダウンする。その後、対戦相手のシグニ１体を対象とし、それを凍結する。
WX08-028,ＲＥＣＫＬＥＳＳ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-028.jpg,スペル,-,青,-,-,《青》×７,-,-,-,-,-,0,-,-,1,このスペルの使用コストはあなたの場にある＜電機＞のシグニ１体か対戦相手の場にある凍結状態のシグニ１体につき《青×1》減る。対戦相手の凍結状態のシグニ１体を対象とし、それをバニッシュする。カードを３枚引く。,：対戦相手のシグニ１体を対象とし、それをダウンし凍結する。あなたの場に＜電機＞のシグニがある場合、代わりにそれをバニッシュする。
WX08-029,音階の右律　トオン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-029.jpg,シグニ,精像：美巧,緑,4,-,-,-,12000,アン限定,-,-,0,-,-,1,《クロスアイコン》《音階の左巧　ヘオン》の右【クロス常】：このシグニの基本パワーは15000になる。【起】《アタックフェイズアイコン》《緑》：ターン終了時まで、このシグニは「【常】：バニッシュされない。」を得る。【クロス自】：このシグニが《ヘブン》したとき、あなたのエナゾーンからカード１枚を対象とし、それを手札に加えてもよい。,：このターン、あなたはダメージを受けない。
WX08-030,滅精,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-030.jpg,スペル,-,緑,-,-,《緑》×６《白》×６,-,-,-,-,-,0,-,-,1,このスペルの使用コストはあなたの場にある＜美巧＞のシグニ１体につき《緑×1》減り、あなたのエナゾーンにある＜美巧＞のシグニ１枚につき《白×1》減る。（コストはその増減が決まった後で支払う）対戦相手のすべてのシグニを手札に戻す。,：【エナチャージ２】
WX08-031,大幻蟲　ヘラカブト,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-031.jpg,シグニ,精生：凶蟲,黒,4,-,-,-,12000,ミュウ限定,-,-,0,-,-,1,【常】：対戦相手のシグニのパワーを、対戦相手の場にある【チャーム】１枚につき－2000する。【自】：あなたのレゾナ１体が場に出たとき、ターン終了時まで、【チャーム】が付いている対戦相手のすべてのシグニのパワーを－5000する。,：あなたのトラッシュから対象の＜凶蟲＞のシグニ１枚を手札に加える。対戦相手の場に【チャーム】がある場合、追加であなたのトラッシュから対象のカード１枚を手札に加える。
WX08-032,ワーム・ホール,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-032.jpg,スペル,-,黒,-,-,《黒》×９,-,-,-,-,-,0,-,-,1,このスペルの使用コストはあなたの場にある＜凶蟲＞のシグニ１体か対戦相手の場にある【チャーム】１枚につき《黒×1》減る。対戦相手のシグニ１体を対象とし、それをバニッシュする。このターンと次のターンの間、対戦相手はそれがあったシグニゾーンにシグニを新たに配置することができない。,：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－8000する。それに【チャーム】が付いている場合、代わりに－15000する。
WX08-033,羅星　カペラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-033.jpg,シグニ,精羅：宇宙,白,4,-,-,-,12000,サシェ限定,-,-,0,-,-,0,【常】：あなたの場にレゾナがあるかぎり、このシグニの基本パワーは18000になる。,-
WX08-034,羅星　ディアデム,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-034.jpg,シグニ,精羅：宇宙,白,3,-,-,-,8000,-,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、あなたの場に《羅星　アルシャ》と《羅星　コロカロ》がある場合、それをトラッシュに置く。,-
WX08-035,弩砲　トーピード,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-035.jpg,シグニ,精武：ウェポン,赤,4,-,-,-,12000,-,-,-,0,-,-,0,【常】：このシグニのパワーはあなたの場にある《クロスアイコン》を持つシグニ１体につき＋2000される。【自】：あなたのシグニが《ヘブン》したとき、《赤》《赤》を支払ってもよい。そうした場合、このシグニをアップする。,-
WX08-036,羅石　スピネル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-036.jpg,シグニ,精羅：宝石,赤,4,-,-,-,10000,-,-,-,0,-,-,0,【起】《ダウン》：対戦相手のパワー10000以下のシグニ１体を対象とし、あなたのトラッシュから＜鉱石＞か＜宝石＞のシグニ合計５枚を好きな順番でデッキの一番下に置く。そうした場合、それをバニッシュする。【起】《赤》このシグニを場からトラッシュに置く：あなたのデッキの上からカードを５枚トラッシュに置く。その後、この効果でトラッシュに置かれた＜鉱石＞と＜宝石＞のシグニを合わせた枚数以下のレベルを持つシグニ１体を対象とし、それをバニッシュする。,-
WX08-037,羅石　ムンスト,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-037.jpg,シグニ,精羅：宝石,赤,3,-,-,-,8000,-,-,-,0,-,-,0,《クロスアイコン》《羅石　サンスト》の左【クロス出】：以下の２つから１つを選ぶ。①対戦相手のパワー3000以下のすべてのシグニをバニッシュする。②ターン終了時まで、このシグニの基本パワーは15000になる。,-
WX08-038,羅石　タイアイ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-038.jpg,シグニ,精羅：宝石,赤,2,-,-,-,5000,-,-,-,0,-,-,1,《クロスアイコン》《羅石　キャッチャイ》の左【クロス常】：このシグニの基本パワーは8000になる。【クロス自】：このシグニが《ヘブン》したとき、カードを１枚引く。,：カードを１枚引く。
WX08-039,コードアート　Ｍ・Ｍ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-039.jpg,シグニ,精械：電機,青,4,-,-,-,10000,-,-,-,0,-,-,0,【自】《ターン１回》：対戦相手のシグニ１体が凍結状態になったとき、対戦相手は手札を１枚捨てる。【起】《青》《ダウン》：対戦相手のシグニ１体を対象とし、それをバニッシュする。この能力は対戦相手の手札が０枚の場合にしか使用できない。,-
WX08-040,コードアート　Ｄ・Ｙ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-040.jpg,シグニ,精械：電機,青,3,-,-,-,8000,-,-,-,0,-,-,0,《クロスアイコン》《コードアート　Ｈ・Ｉ》の左【クロス出】：対戦相手は手札を１枚捨てる。,-
WX08-041,コードアート　Ｆ・Ｍ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-041.jpg,シグニ,精械：電機,青,2,-,-,-,5000,-,-,-,0,-,-,1,《クロスアイコン》《コードアート　Ｄ・Ｐ》の左【クロス常】：このシグニの基本パワーは8000になる。【クロス自】：このシグニが《ヘブン》したとき、カードを１枚引く。,：カードを１枚引く。
WX08-042,美しき弦奏　コントラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-042.jpg,シグニ,精像：美巧,緑,4,-,-,-,10000,-,-,-,0,-,-,0,【常】：あなたが《白》を支払う際、代わりにあなたのエナゾーンからこのシグニをトラッシュに置いてもよい。【自】：あなたのシグニ１体がエナゾーンから場に出たとき、あなたのデッキの一番上のカードをエナゾーンに置く。（このシグニがエナゾーンから場に出たときも、この能力は発動する）,-
WX08-043,音階の左巧　ヘオン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-043.jpg,シグニ,精像：美巧,緑,3,-,-,-,8000,-,-,-,0,-,-,0,《クロスアイコン》《音階の右律　トオン》の左【クロス出】：あなたのデッキの上からカードを２枚公開する。その中から＜美巧＞のシグニ１枚をエナゾーンに置くか手札に加える。残りを好きな順番でデッキの一番下に置く。,-
WX08-044,奏演の音左　フルート,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-044.jpg,シグニ,精像：美巧,緑,2,-,-,-,5000,-,-,-,0,-,-,1,《クロスアイコン》《奏演の右音　クラリネ》の左【クロス常】：このシグニの基本パワーは8000になる。【クロス自】：このシグニが《ヘブン》したとき、カードを１枚引く。,：カードを１枚引く。
WX08-045,幻蟲　ノコクワ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-045.jpg,シグニ,精生：凶蟲,黒,4,-,-,-,10000,-,-,-,0,-,-,0,【起】《黒》《ダウン》：【チャーム】が付いている対戦相手のシグニ１体を対象とし、それをバニッシュする。,-
WX08-046,幻蟲　タマムシ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-046.jpg,シグニ,精生：凶蟲,黒,3,-,-,-,8000,ミュウ限定,-,-,0,-,-,1,【出】：対戦相手のシグニ１体を対象とし、対戦相手のデッキの一番上のカードをそれの【チャーム】にしてもよい。（【チャーム】は裏向きでシグニに付き、１体に１枚までしか付けられない）,：どちらか１つを選ぶ。①対戦相手は自分のシグニ１体につき自分のデッキの上からカード１枚を、それらの【チャーム】にする。②対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－5000する。
WX08-047,幻蟲　コガネ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-047.jpg,シグニ,精生：凶蟲,黒,3,-,-,-,7000,ミュウ限定,-,-,0,-,-,0,【起】《ダウン》：【チャーム】が付いている対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－8000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WX08-048,羅星　グライド,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-048.jpg,シグニ,精羅：宇宙,白,3,-,-,-,8000,-,-,-,0,-,-,0,【常】：あなたの場に他の＜宇宙＞のシグニがあるかぎり、このシグニの基本パワーは12000になる。,-
WX08-049,羅星　コロカロ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-049.jpg,シグニ,精羅：宇宙,白,2,-,-,-,5000,-,-,-,0,-,-,0,【常】：あなたの場に《羅星　アルシャ》か《羅星　ディアデム》があるかぎり、このシグニの基本パワーは8000になる。【出】《白》：あなたのデッキから《羅星　ディアデム》を探して公開し手札に加え、デッキをシャッフルする。,-
WX08-050,羅星　サダルメ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-050.jpg,シグニ,精羅：宇宙,白,2,-,-,-,5000,-,-,-,0,-,-,0,【常】：あなたの場に他の＜宇宙＞のシグニがあるかぎり、このシグニの基本パワーは8000になる。,-
WX08-051,羅星　アルシャ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-051.jpg,シグニ,精羅：宇宙,白,1,-,-,-,2000,-,-,-,0,-,-,0,【常】：あなたの場に《羅星　コロカロ》か《羅星　ディアデム》があるかぎり、このシグニの基本パワーは5000になる。【出】《白》：あなたのデッキから《羅星　コロカロ》を探して公開し手札に加え、デッキをシャッフルする。,-
WX08-052,羅星　スロキン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX08/WX08-052.jpg,シグニ,精羅：宇宙,白,1,-,-,-,2000,-,-,-,0,-,-,0,【常】：あなたの場に他の＜宇宙＞のシグニがあるかぎり、このシグニの基本パワーは5000になる。,-
