CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WXK11-085,真・遊月・鍵,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK11/WXK11-085.jpg,キー,-,赤緑,-,-,《コイン》×１,-,-,-,-,-,0,-,-,0,【出】《コインアイコン》：対戦相手のすべてのシグニをバニッシュする。【出】《コインアイコン》：カードを２枚引き、【エナチャージ２】をする。【起】《ターン１回》《赤》《緑》：あなたのシグニ１体を対象とし、ターン終了時まで、それは【アサシン】を得る。,-
WXK11-086,黒鍵の巫女　タマヨリヒメ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK11/WXK11-086.jpg,キー,-,黒,-,-,《コイン》×１,-,-,-,-,-,0,-,-,0,【常】：あなたのセンタールリグは以下の能力を得る。【起】《ターン１回》《アタックフェイズアイコン》エクシード２：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－7000する。あなたのライフクロスが０枚の場合、代わりにターン終了時まで、それのパワーを－12000する。【常】：あなたのすべての領域にあるルリグとシグニは黒になる。【常】：あなたがエナコストを支払う際、あなたのエナゾーンから黒のカード１枚をトラッシュに置くことで好きな色のエナ１つを支払える。,-
WXK11-087,椎名唯華,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK11/WXK11-087.jpg,ルリグ,にじさんじ,白,0,《白》×０,-,0,-,-,-,-,0,-,-,0,-,-
WXK11-088,本間ひまわり,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK11/WXK11-088.jpg,ルリグ,にじさんじ,赤,0,《赤》×０,-,0,-,-,-,-,0,-,-,0,-,-
WXK11-089,笹木咲,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK11/WXK11-089.jpg,ルリグ,にじさんじ,青,0,《青》×０,-,0,-,-,-,-,0,-,-,0,-,-
WXK11-090,ドーラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK11/WXK11-090.jpg,ルリグ,にじさんじ,白,0,《白》×０,-,0,-,-,-,-,0,-,-,0,-,-
WXK11-091,葉山舞鈴　,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK11/WXK11-091.jpg,ルリグ,にじさんじ,白,0,《白》×０,-,0,-,-,-,-,0,-,-,0,-,-
WXK11-092,相羽ういは,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK11/WXK11-092.jpg,ルリグ,にじさんじ,白,0,《白》×０,-,0,-,-,-,-,0,-,-,0,-,-
WXK11-093,愛園　愛美,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK11/WXK11-093.jpg,ルリグ,にじさんじ,白,0,《白》×０,-,0,-,-,-,-,0,-,-,0,-,-
WD10-001,勇猛果敢　タマヨリヒメ之肆,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-001.jpg,ルリグ,タマ,赤,4,《赤》×３,-,11,-,-,-,-,0,-,-,0,【常】：あなたのターンの間、あなたのクロス状態のシグニのパワーを＋5000する。【自】：あなたのシグニが《ヘブン》したとき、カードを１枚引いてもよい。,-
WD10-002,弾末音　タマヨリヒメ之参,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-002.jpg,ルリグ,タマ,赤,3,《赤》×２,-,8,-,-,-,-,0,-,-,0,-,-
WD10-003,轟轟　タマヨリヒメ之弐,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-003.jpg,ルリグ,タマ,赤,2,《赤》×１,-,5,-,-,-,-,0,-,-,0,-,-
WD10-004,焔　タマヨリヒメ之壱,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-004.jpg,ルリグ,タマ,赤,1,《赤》×０,-,2,-,-,-,-,0,-,-,0,-,-
WD10-005,タマヨリヒメ之零,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-005.jpg,ルリグ,タマ,赤,0,《赤》×０,-,0,-,-,-,-,0,-,-,0,-,-
WD10-006,縦横無塵,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-006.jpg,アーツ,-,赤,-,-,《赤》×４《無》×２,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,このアーツを使用する際、手札から＜ウェポン＞のシグニを２枚まで捨ててもよい。このアーツの使用コストは、この方法で捨てたシグニ１枚につき《赤×2》《無×1》減る。対戦相手のパワー12000以下のシグニ１体を対象とし、それをバニッシュする。,-
WD10-007,未来永業,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-007.jpg,アーツ,-,赤,-,-,《赤》×２,-,-,タマ限定,-,メインフェイズ,0,-,-,0,手札から＜ウェポン＞のシグニを２枚まで捨てる。その後、対戦相手のシグニを、この方法で捨てたシグニの枚数と同じ数だけ対象とし、それらをバニッシュする。,-
WD10-008,クロスロード,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-008.jpg,アーツ,-,無,-,-,《無》×１,-,-,-,-,メインフェイズ,0,-,-,0,あなたのデッキから《クロスアイコン》を持つシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WD10-009,弩砲　ヘッケラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-009.jpg,シグニ,精武：ウェポン,赤,4,-,-,-,12000,タマ限定,-,-,0,-,-,1,《クロスアイコン》《轟砲　コック》の右【クロス常】：このシグニの基本パワーは15000になる。【クロス自】：このシグニが《ヘブン》したとき、《赤》を支払ってもよい。そうした場合、対戦相手のライフクロス１枚をクラッシュする。,：パワー10000以下のシグニ１体を対象とし、それをバニッシュする。
WD10-010,轟砲　ドラスト,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-010.jpg,シグニ,精武：ウェポン,赤,3,-,-,-,10000,-,-,-,0,-,-,0,-,-
WD10-011,轟砲　コック,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-011.jpg,シグニ,精武：ウェポン,赤,3,-,-,-,8000,-,-,-,0,-,-,0,《クロスアイコン》《弩砲　ヘッケラ》の左【クロス出】：対戦相手のパワー8000以下のシグニ１体を対象とし、それをバニッシュする。,-
WD10-012,爆砲　ナインティーン,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-012.jpg,シグニ,精武：ウェポン,赤,2,-,-,-,7000,-,-,-,0,-,-,0,-,-
WD10-013,爆砲　スタン,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-013.jpg,シグニ,精武：ウェポン,赤,2,-,-,-,5000,-,-,-,0,-,-,0,《クロスアイコン》《小砲　グレネド》の左【クロス常】：このシグニの基本パワーは8000になる。,-
WD10-014,小砲　デリン,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-014.jpg,シグニ,精武：ウェポン,赤,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
WD10-015,小砲　グレネド,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-015.jpg,シグニ,精武：ウェポン,赤,1,-,-,-,2000,-,-,-,0,-,-,1,《クロスアイコン》《爆砲　スタン》の右【クロス常】：このシグニの基本パワーは5000になる。【クロス自】：このシグニが《ヘブン》したとき、対戦相手のパワー2000以下のシグニ１体を対象とし、それをバニッシュする。,：カードを１枚引く。
WD10-016,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-016.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
WD10-017,サーバント　Ｏ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-017.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
WD10-018,運命の重複,https://www.takaratomy.co.jp/products/wixoss/img/card/WD10/WD10-018.jpg,スペル,-,赤,-,-,《赤》×１,-,-,-,-,-,0,-,-,1,対戦相手のパワー3000以下のシグニ１体を対象とし、それをバニッシュする。あなたの場にクロス状態のシグニがある場合、代わりに対戦相手のパワー10000以下のシグニ１体を対象とし、それをバニッシュする。,：あなたのデッキから《クロスアイコン》を持つシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。
WD11-001,ミュウ=イマゴ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-001.jpg,ルリグ,ミュウ,黒,4,《黒》×３,-,11,-,-,-,-,0,-,-,0,【自】：あなたのレゾナ１体が場に出たとき、あなたのデッキの一番上のカードをエナゾーンに置く。【起】《ダウン》：あなたのトラッシュから＜凶蟲＞のシグニ１枚を対象とし、それを手札に加える。,-
WD11-002,ミュウ＝イマジ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-002.jpg,ルリグ,ミュウ,黒,3,《黒》×２,-,8,-,-,-,-,0,-,-,0,-,-
WD11-003,ミュウ＝プーパ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-003.jpg,ルリグ,ミュウ,黒,2,《黒》×１,-,5,-,-,-,-,0,-,-,0,-,-
WD11-004,ミュウ＝ラーバ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-004.jpg,ルリグ,ミュウ,黒,1,《黒》×０,-,2,-,-,-,-,0,-,-,0,-,-
WD11-005,ミュウ＝ハッチ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-005.jpg,ルリグ,ミュウ,黒,0,《黒》×０,-,0,-,-,-,-,0,-,-,0,-,-
WD11-006,マカロン・バグズ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-006.jpg,アーツ,-,黒,-,-,《黒》×１,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,対戦相手のシグニ１体を対象とし、手札から＜凶蟲＞のシグニを好きな枚数捨てる。ターン終了時まで、それのパワーを、この方法で捨てたシグニのレベルを合計した数だけ－2000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WD11-007,黒幻蟲　ムカデス,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-007.jpg,レゾナ,精生：凶蟲,黒,4,-,-,-,15000,ミュウ限定,-,-,0,-,-,0,【出現条件】《メインフェイズアイコン》レゾナではない＜凶蟲＞のシグニ２体をあなたの場からトラッシュに置く【出】：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを、このレゾナの出現条件でトラッシュに置いたシグニのレベルを合計した数だけ－2000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WD11-008,黒幻蟲　ヤスデス,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-008.jpg,レゾナ,精生：凶蟲,黒,2,-,-,-,8000,ミュウ限定,-,-,0,-,-,0,【出現条件】《メインフェイズアイコン》以下の３つから２つを選ぶ①＜凶蟲＞のシグニ１枚をあなたの手札から捨てる②＜凶蟲＞のシグニ２枚をあなたのエナゾーンからトラッシュに置く③レゾナではない＜凶蟲＞のシグニ１体をあなたの場からトラッシュに置く【出】：対戦相手のレベル２以下のシグニ１体を対象とし、それをバニッシュする。,-
WD11-009,幻蟲　クロハ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-009.jpg,シグニ,精生：凶蟲,黒,4,-,-,-,12000,ミュウ限定,-,-,0,-,-,1,【常】：あなたの場にレゾナがあるかぎり、このシグニの基本パワーは15000になる。【出】《黒》：あなたのトラッシュからレベル２以下の黒のシグニ１枚を対象とし、それを場に出す。,：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－10000する。
WD11-010,幻蟲　Ｓ・アント,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-010.jpg,シグニ,精生：凶蟲,黒,3,-,-,-,10000,-,-,-,0,-,-,0,-,-
WD11-011,幻蟲　キアハ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-011.jpg,シグニ,精生：凶蟲,黒,3,-,-,-,7000,ミュウ限定,-,-,0,-,-,1,【出】《黒》：あなたのトラッシュから《幻蟲　キアハ》以外の黒のシグニ１枚を対象とし、それを手札に加える。,：カードを１枚引く。
WD11-012,幻蟲　Ｗ・アント,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-012.jpg,シグニ,精生：凶蟲,黒,2,-,-,-,7000,-,-,-,0,-,-,0,-,-
WD11-013,幻蟲　モンチョウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-013.jpg,シグニ,精生：凶蟲,黒,2,-,-,-,3000,ミュウ限定,-,-,0,-,-,0,【出】：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－1000する。【自】：このシグニが場を離れたとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－1000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WD11-014,幻蟲　Ｃ・アント,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-014.jpg,シグニ,精生：凶蟲,黒,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
WD11-015,幻蟲　モンシロ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-015.jpg,シグニ,精生：凶蟲,黒,1,-,-,-,1000,ミュウ限定,-,-,0,-,-,0,【自】：このシグニが場を離れたとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－1000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WD11-016,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-016.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
WD11-017,サーバント　Ｏ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-017.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
WD11-018,ゲット・インセクト,https://www.takaratomy.co.jp/products/wixoss/img/card/WD11/WD11-018.jpg,スペル,-,黒,-,-,《黒》×１,-,-,-,-,-,0,-,-,1,あなたのトラッシュから黒のシグニ１枚を対象とし、それを手札に加える。その後、あなたの場にレゾナがある場合、追加であなたのトラッシュから黒のシグニ１枚を対象とし、それを手札に加える。,：あなたのトラッシュから黒のシグニ１枚を対象とし、それを手札に加える。
WD12-001,アイヤイ★スペード,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-001.jpg,ルリグ,アイヤイ,緑,4,《緑》×３,-,11,-,-,-,-,0,-,-,0,【自】：あなたのレゾナ１体が場に出たとき、あなたのデッキの一番上のカードをエナゾーンに置く。【起】《ダウン》：あなたのエナゾーンから＜遊具＞のシグニ１枚を対象とし、それを手札に加える。,-
WD12-002,アイヤイ★ハート,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-002.jpg,ルリグ,アイヤイ,緑,3,《緑》×２,-,8,-,-,-,-,0,-,-,0,-,-
WD12-003,アイヤイ★ダイヤ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-003.jpg,ルリグ,アイヤイ,緑,2,《緑》×１,-,5,-,-,-,-,0,-,-,0,-,-
WD12-004,アイヤイ★クラブ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-004.jpg,ルリグ,アイヤイ,緑,1,《緑》×０,-,2,-,-,-,-,0,-,-,0,-,-
WD12-005,アイヤイ★ベット,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-005.jpg,ルリグ,アイヤイ,緑,0,《緑》×０,-,0,-,-,-,-,0,-,-,0,-,-
WD12-006,神出鬼没,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-006.jpg,アーツ,-,緑,-,-,《緑》×２,-,-,-,-,アタックフェイズ,0,-,-,0,このアーツを使用する際、手札から＜遊具＞のシグニを１枚捨ててもよい。そうした場合、このアーツの使用コストは《緑×2》減る。あなたのエナゾーンから緑のシグニ１枚を対象とし、それを場に出す。,-
WD12-007,緑肆ノ遊　カラシャ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-007.jpg,レゾナ,精武：遊具,緑,4,-,-,-,15000,アイヤイ限定,-,-,0,-,-,0,【出現条件】《メインフェイズアイコン》レゾナではない＜遊具＞のシグニ３体をあなたの場からトラッシュに置く【自】：このシグニが場を離れたとき、あなたのルリグデッキからレベル３以下の＜遊具＞のレゾナ１枚を出現条件を無視して場に出す。【出】《緑×0》：あなたのエナゾーンからシグニ１枚を対象とし、それを場に出す。,-
WD12-008,緑弐ノ遊　ジェコスタ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-008.jpg,レゾナ,精武：遊具,緑,2,-,-,-,8000,アイヤイ限定,-,-,0,-,-,0,【出現条件】《メインフェイズアイコン》レゾナではない＜遊具＞のシグニ２体をあなたの場からトラッシュに置く【出】：あなたのデッキの上からカードを３枚エナゾーンに置く。,-
WD12-009,肆ノ遊　ジャグジム,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-009.jpg,シグニ,精武：遊具,緑,4,-,-,-,12000,アイヤイ限定,-,-,0,-,-,1,【自】：あなたのシグニ１体が効果によって場に出たとき、対戦相手のパワー15000以上のシグニ１体を対象とし、《緑》を支払ってもよい。そうした場合、それをバニッシュする。（このシグニが効果によって場に出たときも発動する）【自】：このシグニがあなたのエナゾーンから手札に移動したとき、あなたの手札からレベル４のシグニ１枚をダウン状態で場に出してもよい。,：対戦相手のパワー10000以上のシグニ１体を対象とし、それをバニッシュする。
WD12-010,参ノ遊　クルミド,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-010.jpg,シグニ,精武：遊具,緑,3,-,-,-,8000,-,-,-,0,-,-,0,【自】：このシグニがあなたのエナゾーンから手札に移動したとき、あなたの手札からレベル３のシグニ１枚をダウン状態で場に出してもよい。,-
WD12-011,参ノ遊　シーソー,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-011.jpg,シグニ,精武：遊具,緑,3,-,-,-,7000,-,-,-,0,-,-,1,【自】《ターン１回》：あなたのシグニ１体が効果によって場に出たとき、カードを１枚引く。（このシグニが効果によって場に出たときも発動する）,：カードを１枚引く。
WD12-012,弍ノ遊　メンコ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-012.jpg,シグニ,精武：遊具,緑,2,-,-,-,5000,-,-,-,0,-,-,1,【自】：このシグニが対戦相手のシグニ１体をバニッシュしたとき、このシグニを手札に戻してもよい。,：カードを１枚引く。
WD12-013,弍ノ遊　マトリョ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-013.jpg,シグニ,精武：遊具,緑,2,-,-,-,3000,-,-,-,0,-,-,0,【自】：あなたのシグニが対戦相手のシグニ１体をバニッシュしたとき、あなたのエナゾーンからレベル２以下のシグニ１枚を対象とし、アップ状態のこのシグニをダウンしてもよい。そうした場合、それを場に出す。,-
WD12-014,壱ノ遊　オテダマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-014.jpg,シグニ,精武：遊具,緑,1,-,-,-,2000,-,-,-,0,-,-,1,【自】：このシグニが対戦相手のシグニ１体をバニッシュしたとき、このシグニを手札に戻してもよい。,：カードを１枚引く。
WD12-015,壱ノ遊　ガチャポ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-015.jpg,シグニ,精武：遊具,緑,1,-,-,-,1000,-,-,-,0,-,-,0,【自】：あなたのシグニが対戦相手のシグニ１体をバニッシュしたとき、あなたのエナゾーンからレベル１以下のシグニ１枚を対象とし、アップ状態のこのシグニをダウンしてもよい。そうした場合、それを場に出す。,-
WD12-016,サーバント　Ｄ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-016.jpg,シグニ,精元,無,2,-,-,-,3000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
WD12-017,サーバント　Ｏ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-017.jpg,シグニ,精元,無,1,-,-,-,1000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
WD12-018,贈呈,https://www.takaratomy.co.jp/products/wixoss/img/card/WD12/WD12-018.jpg,スペル,-,緑,-,-,《緑》×０,-,-,-,-,-,0,-,-,1,あなたのエナゾーンからシグニ１枚を対象とし、それを手札に加える。その後、あなたの場にレゾナがある場合、追加であなたのエナゾーンからシグニを１枚まで対象とし、それを手札に加える。,：あなたのデッキの一番上のカードをエナゾーンに置く。その後、あなたのエナゾーンからシグニを１枚まで対象とし、それを手札に加える。
WD13-001,真名の巫女　マユ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-001.jpg,ルリグ,タマ/イオナ,白,5,《白》×０,-,12,-,-,-,-,0,-,-,0,【グロウ】あなたのルリグデッキから＜タマ＞か＜イオナ＞のルリグ１枚を公開し、それをあなたのセンタールリグの下に置く【出】：あなたのルリグトラッシュからすべてのルリグをこのカードの下に置き、対象のアーツを２枚までルリグデッキに加える。【起】エクシード２：対戦相手のすべてのシグニをトラッシュに置く。対戦相手はデッキの上からカードを２枚公開する。対戦相手はその中からシグニを２枚まで場に出し、残りをトラッシュに置く。,-
WD13-002,愛幸の巫女　ユキ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-002.jpg,ルリグ,イオナ,白,4,《白》×１《黒》×１《無》×１,-,11,-,-,-,-,0,-,-,0,【常】：このカードにグロウする際、手札からシグニを２枚まで公開する。この方法で＜迷宮＞のシグニを公開した場合、このカードにグロウするためのコストは《白×1》減り、＜毒牙＞の場合、《黒×1》減る。【常】：対戦相手のターンの間、あなたのシグニのパワーをあなたの＜迷宮＞のシグニ１体につき＋1000する。【常】：あなたのターンの間、対戦相手のシグニのパワーをあなたの＜毒牙＞のシグニ１体につき－1000する。,-
WD13-003,泡沫の巫女　タマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-003.jpg,ルリグ,タマ,白,4,《白》×３,-,11,-,-,-,-,0,-,-,0,【常】：このカードにグロウする際、手札から＜アーム＞のシグニ１枚と＜天使＞のシグニ１枚を公開してもよい。そうした場合、このカードにグロウするためのコストは《白×1》減る。【起】《ターン１回》エクシード１（あなたのルリグの下からカードを１枚ルリグトラッシュに置く）：対象のあなたの白のシグニ１体を手札に戻す。対象のあなたのシグニ１体をアップする。,-
WD13-004,銀幕の巫女　タマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-004.jpg,ルリグ,タマ,白,3,《白》×２,-,7,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：あなたのデッキからレベル３以下の白のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WD13-005,半月の巫女　タマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-005.jpg,ルリグ,タマ,白,2,《白》×１,-,5,-,-,-,-,0,-,-,0,-,-
WD13-006,三日月の巫女　タマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-006.jpg,ルリグ,タマ,白,1,《白》×０,-,2,-,-,-,-,0,-,-,0,-,-
WD13-007,タマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-007.jpg,ルリグ,タマ,白,0,《白》×０,-,0,-,-,-,-,0,-,-,0,-,-
WD13-008,モダン・バウンダリー,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-008.jpg,アーツ,-,白,-,-,《白》×１《無》×１,-,-,タマ限定,-,メインフェイズアタックフェイズ,0,-,-,0,数字１つを宣言する。その後、あなたのデッキの上からカードを３枚公開する。その中に宣言した数字と同じレベルのシグニがある場合、対戦相手のシグニ１体を対象とし、それを手札に戻す。この効果で公開したカードを好きな順番でデッキの一番上に戻す。,-
WD13-009,スピリット・サルベージ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-009.jpg,アーツ,-,白,-,-,《白》×１,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,あなたのルリグトラッシュから《スピリット・サルベージ》以外のアーツ１枚を対象とし、それをルリグデッキに加える。,-
WD13-010,バインド・ウェポンズ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-010.jpg,アーツ,-,白,-,-,《白》×１,-,-,-,-,アタックフェイズスペルカットイン,0,-,-,0,以下の２つから１つを選ぶ。①このターン、あなたのライフクロスはダメージ以外によってはクラッシュされない。②このターン、対戦相手のセンタールリグとシグニはそれぞれ一度しかアタックできない。,-
WD13-011,原槍　アークエナジェ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-011.jpg,シグニ,精武：アーム,白,5,-,-,-,15000,タマ限定,-,-,0,-,-,1,【常】：対戦相手は自分のエナフェイズをスキップする。【常】：あなたの場に《原槍エナジェ》があるかぎり、対戦相手のシグニがバニッシュされる場合、エナゾーンに置かれる代わりにトラッシュに置かれる。【出】《白》《白》《白》：あなたのデッキから＜アーム＞のシグニを２枚まで探して場に出し、デッキをシャッフルする。,：あなたのデッキからカード１枚を探して公開し手札に加え、デッキをシャッフルする。
WD13-012,原槍　エナジェ,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-012.jpg,シグニ,精武：アーム,白,4,-,-,-,12000,タマ限定,-,-,0,-,-,1,【常】：あなたのエナゾーンにあるカードは【マルチエナ】を持つ。【出】《白》：あなたのシグニ１体を対象とし、それをアップする。【起】《白》《白》：このターン、対戦相手のシグニがバニッシュされる場合、エナゾーンに置かれる代わりにトラッシュに置かれる。,：あなたのデッキから白のカードを１枚探して公開し手札に加え、デッキをシャッフルする。
WD13-013,先駆の大天使　アークゲイン,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-013.jpg,シグニ,精像：天使,白,4,-,-,-,12000,タマ限定,-,-,0,-,-,1,【常】：あなたの＜天使＞のシグニは対戦相手のルリグ以外からの効果を受けない。【出】《白》《白》：あなたのデッキから＜天使＞のシグニ１枚を探して場に出し、デッキをシャッフルする。,：あなたのデッキから＜天使＞のシグニ１枚を探して公開し手札に加える。その後、デッキをシャッフルし、対戦相手のセンタールリグかシグニ１体を対象とし、それをダウンする。
WD13-014,天使の加護　オーディン,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-014.jpg,シグニ,精像：天使,白,4,-,-,-,12000,タマ限定,-,-,0,-,-,1,【常】：対戦相手のターンの間、このシグニの基本パワーは15000になる。【常】：あなたの手札にある＜天使＞のシグニは《ガードアイコン》を持つ。（《ガードアイコン》を持つシグニは【ガード】を得る）,：対戦相手のセンタールリグかシグニ１体を対象とし、それをダウンする。
WD13-015,巨弓　カタパル,https://www.takaratomy.co.jp/products/wixoss/img/card/WD13/WD13-015.jpg,シグニ,精武：アーム,白,3,-,-,-,8000,タマ限定,-,-,0,-,-,1,【出】：あなたのデッキの一番上を見る。それがレベル２以下のシグニであなたの場に他のシグニがない場合、それを場に出してもよい。,：あなたのデッキからレベル４の白のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。
