CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WXK01-120,サーバント　Ｔ４,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK01/WXK01-120.jpg,シグニ,精元,無,3,-,-,-,8000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：あなたのトラッシュから＜精元＞のシグニ１枚を対象とし、それを手札に加える。
WXK01-121,サーバント　Ｄ４,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK01/WXK01-121.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：あなたのトラッシュから＜精元＞のシグニ１枚を対象とし、それを手札に加える。
WXK01-122,サーバント　Ｏ４,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK01/WXK01-122.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：あなたのトラッシュから＜精元＞のシグニ１枚を対象とし、それを手札に加える。
WXK02-001,白滅の巫女　タマヨリヒメ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-001.jpg,ルリグ,タマ,白,4,《白》×０,-,11,-,-,-,-,0,2,-,0,【自】《ターン１回》：あなたのアタックフェイズの間、あなたのシグニ１体が場から手札に戻ったとき、【エナチャージ１】をする。【自】《ターン１回》：このルリグがアタックしたとき、《白》を支払ってもよい。そうした場合、あなたのデッキの一番上を公開する。それがシグニの場合、そのシグニを手札に加えるか場に出す。【起】《ゲーム１回》イノセンス《アタックフェイズアイコン》《コインアイコン》：ターン終了時まで、現在影響している対戦相手のすべての効果は何もしない。,-
WXK02-002,真情の記憶　リル,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-002.jpg,ルリグ,リル,赤,4,《赤》×０,-,11,-,-,-,-,0,1,-,0,【出】：あなたのトラッシュから《ライズアイコン》を持つシグニ１枚と＜アーム＞のシグニ１枚を対象とし、それらを手札に加える。【起】《ターン１回》《赤×0》：《ライズアイコン》を持つあなたのシグニ１体を対象とし、ターン終了時まで、それは【ダブルクラッシュ】を得る。【起】《ゲーム１回》オーネスト《コインアイコン》：対戦相手は数字１つを宣言する。ターン終了時、このターンに対戦相手が使用したアーツの回数が宣言した数字と異なる場合、対戦相手はゲームに敗北する。,-
WXK02-003,来夢の巫女　リメンバ・ミッドナイト,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-003.jpg,ルリグ,リメンバ,青,4,《青》×０,-,11,-,-,-,-,0,2,-,0,【自】：あなたのアタックフェイズ開始時、デッキの上からカードを３枚見る。その中から好きな枚数を好きな順番でデッキの一番下に置き、残りを好きな順番でデッキの一番上に戻す。【出】《青》：対戦相手のシグニを２体まで対象とし、それらを凍結する。カードを２枚引く。【起】《ゲーム１回》アストロジ《コインアイコン》：対戦相手の手札と対戦相手のライフクロスの一番上を見る。カードを２枚引く。,-
WXK02-004,カーニバル　†Q†,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-004.jpg,ルリグ,カーニバル,黒,4,《黒》×０,-,11,-,-,-,-,0,-,-,0,【自】：このルリグがアタックしたとき、あなたのトラッシュにカードが２５枚以上ある場合、対戦相手は、手札を１枚捨て対象の自分のシグニ１体を場からトラッシュに置き自分のエナゾーンから対象のカード１枚をトラッシュに置く。【出】：対戦相手のシグニ１体を対象とし、それをバニッシュする。あなたのデッキの上からそのシグニのレベルと同じ枚数のカードをトラッシュに置く。【起】《ゲーム１回》ジョーカー《コインアイコン》《コインアイコン》：このゲームの間、あなたはキーを２枚まで場に出すことができる。あなたのルリグデッキからキー１枚を場に出す。,-
WXK02-006,一途の巫女　ユキ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-006.jpg,キー,-,白,-,-,《コイン》×１,-,-,-,-,-,0,-,-,0,【常】：あなたのセンタールリグは以下の能力を得る。【起】《アタックフェイズアイコン》エクシード２：対戦相手のシグニ１体を対象とし、ターン終了時まで、それは能力を失う。【出】：あなたのデッキから能力を持たないシグニを２枚まで探して公開し手札に加え、デッキをシャッフルする。,-
WXK02-009,繊月の巫女　タマヨリヒメ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-009.jpg,ルリグ,タマ,白,1,《白》×０,-,2,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：カードを１枚引く。,-
WXK02-010,ゼノ・カインド,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-010.jpg,アーツ,-,白,-,-,《白》×１《無》×１,-,-,-,-,メインフェイズ,0,-,-,0,あなたのデッキから無色ではないシグニを３枚まで探して公開し手札に加え、デッキをシャッフルする。,-
WXK02-014,再訪の記憶　リル,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-014.jpg,ルリグ,リル,赤,1,《赤》×０,-,2,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：カードを１枚引く。,-
WXK02-016,来夢の巫女　リメンバ・ドウン,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-016.jpg,ルリグ,リメンバ,青,3,《青》×２,-,8,-,-,-,-,0,-,-,0,-,-
WXK02-017,来夢の巫女　リメンバ・ヌーン,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-017.jpg,ルリグ,リメンバ,青,2,《青》×１,-,5,-,-,-,-,0,-,-,0,-,-
WXK02-018,来夢の巫女　リメンバ・モーニ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-018.jpg,ルリグ,リメンバ,青,1,《青》×０,-,2,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：カードを１枚引く。,-
WXK02-020,ソウイ＝キー,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-020.jpg,キー,-,青,-,-,《コイン》×１,-,-,-,-,-,0,-,-,0,【出】：カードを２枚引く。【起】《アタックフェイズアイコン》このキーを場からルリグトラッシュに置く：対戦相手のシグニ１体を対象とし、それをダウンする。,-
WXK02-022,友好の遊行　アン,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-022.jpg,キー,-,緑,-,-,《コイン》×１,-,-,-,-,-,0,-,-,0,【常】：あなたのエナゾーンにあるカードは【マルチエナ】を得る。【起】《アタックフェイズアイコン》《白》《赤》《青》《緑》《黒》このキーを場からルリグトラッシュに置く：対戦相手のシグニ１体を対象とし、それをトラッシュに置き、カードを２枚引く。このターン、あなたは対戦相手のルリグによってダメージを受けない。,-
WXK02-023,アイヤイ★ディール,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-023.jpg,キー,-,緑,-,-,《コイン》×１,-,-,-,-,-,0,-,-,0,【常】：対戦相手のセンタールリグがレベル２以上であるかぎり、あなたのセンタールリグは以下の能力を得る。【起】《ターン１回》エクシード２（あなたのルリグの下からカードを合計２枚ルリグトラッシュに置く）：あなたのシグニ１体を対象とし、ターン終了時まで、それは「【自】《ターン１回》：このシグニがアタックしたとき、このシグニをアップする。」を得る。【常】：あなたがエナコストを支払う際、このキーを場からルリグトラッシュに置くことで好きな色のエナ２つを支払える。,-
WXK02-024,カーニバル　†Ｔ†,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-024.jpg,ルリグ,カーニバル,黒,3,《黒》×２,-,8,-,-,-,-,0,-,-,0,-,-
WXK02-025,カーニバル　†Ｓ†,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-025.jpg,ルリグ,カーニバル,黒,2,《黒》×１,-,5,-,-,-,-,0,-,-,0,-,-
WXK02-026,カーニバル　†Ｐ†,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-026.jpg,ルリグ,カーニバル,黒,1,《黒》×０,-,2,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：カードを１枚引く。,-
WXK02-027,デッド・ゲート,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-027.jpg,アーツ,-,黒,-,-,《黒》×２,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,このアーツを使用する際、使用コストとして追加で《黒×1》を支払ってもよい。対象のあなたのセンタールリグよりレベルが１つ高い対戦相手のシグニ１体をトラッシュに置く。追加で《黒×1》を支払っていた場合、あなたのトラッシュから対象のあなたのセンタールリグよりレベルが１つ低いシグニ１枚を場に出す。,-
WXK02-028,ミュウ＝ベルベット,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-028.jpg,キー,-,黒,-,-,《コイン》×２,-,-,-,-,-,0,-,-,0,【常】：あなたのセンタールリグは以下の能力を得る。【自】：このルリグがアタックしたとき、あなたのトラッシュからあなたのセンタールリグと同じレベルのシグニ１枚を対象とし、《無》を支払ってもよい。そうした場合、それを手札に加える。【起】《ターン１回》エクシード１（あなたのルリグの下からカードを１枚ルリグトラッシュに置く）：対戦相手のシグニ１体を対象とし、あなたのデッキからそれぞれレベルの異なるシグニ４枚を探してトラッシュに置き、デッキをシャッフルする。この方法でカードを４枚トラッシュに置いた場合、ターン終了時まで、それのパワーを－12000する。,-
WXK02-029,ビカム・ユー,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-029.jpg,アーツ,-,無,-,-,《無》×０,-,-,-,-,メインフェイズ,0,-,-,0,以下の２つから１つを選ぶ。①あなたのセンタールリグが対戦相手のセンタールリグのレベル以下の場合、あなたのセンタールリグはグロウする。ターン終了時まで、あなたのすべてのキーは能力を失う。（グロウコストは支払う）②あなたのトラッシュからあなたのセンタールリグと共通する色を持つシグニ１枚を対象とし、それを手札に加え、カードを１枚引く。,-
WXK02-030,師の遊姫　アークゲイン,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-030.jpg,シグニ,精武：遊具,白,4,-,-,-,12000,タマ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、《白》を支払ってもよい。そうした場合、あなたのデッキの一番上を公開する。その後、この方法で公開したシグニと同じレベルの対戦相手のシグニ１体を対象とし、それを手札に戻す。【出】《白》：あなたのデッキの上からカードを３枚見る。その中からシグニ１枚を場に出し、残りを好きな順番でデッキの一番上に戻す。,：対戦相手のシグニ１体を対象とし、それを手札に戻す。
WXK02-031,師の遊姫　ヤリホー,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-031.jpg,シグニ,精武：遊具,白,4,-,-,-,12000,-,-,-,0,-,-,1,【自】：アタックフェイズの間、このシグニが場を離れたとき、あなたのデッキの上からカードを３枚見る。その中から１枚を手札に加え、残りを好きな順番でデッキの一番上に戻す。【出】：あなたのデッキからシグニ１枚を探して公開する。デッキをシャッフルし、そのカードをデッキの一番上に置く。,：カードを１枚引く。あなたのライフクロスが４枚以下の場合、追加で【エナチャージ１】をする。
WXK02-032,ストラテジー・ゲイル,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-032.jpg,スペル,-,白,-,-,《白》×１,-,-,タマ限定,-,-,0,-,-,1,あなたのデッキの上からカードを「７－あなたのライフクロスの枚数」枚見る。その中から１枚を手札に加え、好きな枚数を好きな順番でデッキの一番下に置き、残りを好きな順番でデッキの一番上に戻す。,：どちらか１つを選ぶ。①対戦相手のセンタールリグかシグニ１体を対象とし、それをダウンする。②カードを１枚引く。
WXK02-033,極装　ロンギンス,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-033.jpg,シグニ,精武：アーム,赤,4,-,-,-,13000,リル限定,-,-,0,-,-,1,【ライズ】あなたの赤のシグニ１体の上に置く【自】：このシグニがアタックしたとき、手札を１枚捨ててもよい。そうした場合、カードを２枚引く。【出】《赤》：対戦相手のパワー12000以下のシグニ１体を対象とし、それをバニッシュする。,：対戦相手のシグニ１体を対象とし、それをバニッシュする。
WXK02-034,極装　バルムング,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-034.jpg,シグニ,精武：アーム,赤,4,-,-,-,12000,-,-,-,0,-,-,1,【自】：あなたのアタックフェイズ開始時、このターンにあなたの効果によって対戦相手のシグニを２体以上バニッシュしていた場合、カードを１枚引く。【出】《赤》：対戦相手のパワー8000以下のシグニ１体を対象とし、それをバニッシュする。,：カードを１枚引く。あなたのライフクロスが４枚以下の場合、追加で【エナチャージ１】をする。
WXK02-035,浴英の発見　アルキメス,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-035.jpg,シグニ,精像：英知,青,4,-,-,-,12000,リメンバ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、対戦相手の凍結状態のシグニ１体を対象とし、《青》を支払ってもよい。そうした場合、それをバニッシュする。【出】《青》：あなたのデッキの一番下のカードをチェックゾーンに置く。それがシグニの場合、それを場に出してもよい。場に出さない場合、それをトラッシュに置く。,：対戦相手のシグニを２体まで対象とし、それらをダウンし凍結する。
WXK02-036,富英の配分　スミスハンズ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-036.jpg,シグニ,精像：英知,青,4,-,-,-,12000,-,-,-,0,-,-,1,【自】：あなたのアタックフェイズ開始時、対戦相手のシグニ１体を対象とし、このターンにあなたがドローフェイズ以外でカードを３枚以上引いていた場合、《青》を支払ってもよい。そうした場合、それをバニッシュする。,：カードを１枚引く。あなたのライフクロスが４枚以下の場合、追加で【エナチャージ１】をする。
WXK02-037,円卓の予言　マーリン,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-037.jpg,シグニ,精像：武勇,黒,4,-,-,-,12000,-,-,-,0,-,-,1,【出】：ターン終了時まで、対戦相手のすべてのシグニのパワーを－2000する。このシグニがトラッシュから場に出た場合、代わりに－4000する。【起】《黒》《黒》《無》：このシグニをトラッシュから場に出す。（この能力はこのシグニがトラッシュにある場合にしか使用できない）,：カードを１枚引く。あなたのライフクロスが４枚以下の場合、追加で【エナチャージ１】をする。
WXK02-038,魏軍の軍師　シバイ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-038.jpg,シグニ,精像：武勇,黒,4,-,-,-,10000,カーニバル限定,-,-,0,-,-,1,【常】：あなたのトラッシュにカードが１５枚以上あるかぎり、このシグニのパワーは＋3000される。２５枚以上あるかぎり、代わりに＋5000される。【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、《黒》《黒》を支払ってもよい。そうした場合、ターン終了時まで、それのパワーをこのシグニのパワーと同じだけ－（マイナス）する。,：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－12000する。
WXK02-039,メイル・ストリーム,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-039.jpg,スペル,-,黒,-,-,《黒》×３,-,-,カーニバル限定,-,-,0,-,-,1,あなたのトラッシュからすべての＜武勇＞のシグニをデッキに加えてシャッフルする。この方法で１５枚以上のカードをデッキに加えた場合、あなたのデッキの一番上のカードをライフクロスに加える。,：あなたのトラッシュからカード１枚を対象とし、それを手札に加える。
WXK02-040,讃の遊　タケウマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-040.jpg,シグニ,精武：遊具,白,3,-,-,-,8000,タマ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、このターンにシグニが２体以上場から手札に戻っていた場合、ターン終了時まで、このシグニは【アサシン】を得る。（【アサシン】を持つシグニがアタックすると正面のシグニとバトルをせず対戦相手にダメージを与える）,：どちらか１つを選ぶ。①対戦相手のレベル１のシグニ１体を対象とし、それを手札に戻す。②【エナチャージ１】
WXK02-041,讃の遊　オエカキボード,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-041.jpg,シグニ,精武：遊具,白,3,-,-,-,7000,-,-,-,0,-,-,0,【常】：あなたの＜遊具＞のシグニのパワーを＋1000する。【自】：シグニ１体が場から手札に戻ったとき、あなたの＜遊具＞のシグニ１体を対象とし、ターン終了時まで、それのパワーを＋2000する。,-
WXK02-042,仁の遊　　ヨミフダ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-042.jpg,シグニ,精武：遊具,白,2,-,-,-,3000,タマ限定,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、対戦相手のレベル２以下のシグニ１体を対象とし、このターンにシグニが場から手札に戻っていた場合、それを手札に戻す。,-
WXK02-043,偉智の遊　ユキアト,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-043.jpg,シグニ,精武：遊具,白,1,-,-,-,2000,タマ限定,-,-,0,-,-,1,【出】：このシグニがデッキから場に出た場合、【エナチャージ１】をする。,：カードを１枚引く。
WXK02-044,偉智の遊　ユビニン,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-044.jpg,シグニ,精武：遊具,白,1,-,-,-,1000,-,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、あなたのデッキの一番上を公開する。それが＜遊具＞のシグニの場合、それをエナゾーンに置く。,：【エナチャージ１】
WXK02-045,ゲット・チャージ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-045.jpg,スペル,-,白,-,-,《白》×１,-,-,タマ限定,-,-,0,-,-,0,あなたのデッキの上からカードを４枚見る。その中から＜遊具＞のシグニを２枚までエナゾーンに置く。残りを好きな順番でデッキの一番上に戻す。,-
WXK02-046,大装　サンガンソウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-046.jpg,シグニ,精武：アーム,赤,3,-,-,-,8000,リル限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、あなたのセンタールリグと対戦相手のセンタールリグのレベルが同じ場合、ターン終了時まで、このシグニは【ダブルクラッシュ】を得る。（【ダブルクラッシュ】を持つシグニがアタックによってダメージを与えた場合ライフクロスを１枚ではなく２枚クラッシュする）,：どちらか１つを選ぶ。①対戦相手のパワー3000以下のシグニ１体を対象とし、それをバニッシュする。②【エナチャージ１】
WXK02-047,大装　クラウソラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-047.jpg,シグニ,精武：アーム,赤,3,-,-,-,7000,-,-,-,0,-,-,0,【常】：あなたの＜アーム＞のシグニのパワーを＋1000する。【自】：対戦相手のシグニ１体がバニッシュされたとき、あなたの＜アーム＞のシグニ１体を対象とし、ターン終了時まで、それのパワーを＋2000する。,-
WXK02-048,中装　シシオウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-048.jpg,シグニ,精武：アーム,赤,2,-,-,-,3000,リル限定,-,-,0,-,-,0,【起】《ダウン》手札から＜アーム＞のシグニを１枚捨てる：対戦相手のパワー5000以下のシグニ１体を対象とし、それをバニッシュする。,-
WXK02-049,小装　ジッテ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-049.jpg,シグニ,精武：アーム,赤,1,-,-,-,2000,リル限定,-,-,0,-,-,1,【出】：対戦相手のパワー1000以下のシグニ１体を対象とし、このターンにあなたが手札を１枚以上捨てていた場合、それをバニッシュする。,：カードを１枚引く。
WXK02-050,小装　イチヒト,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-050.jpg,シグニ,精武：アーム,赤,1,-,-,-,1000,-,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、あなたのデッキの一番上を公開する。それが＜アーム＞のシグニの場合、それをエナゾーンに置く。,：【エナチャージ１】
WXK02-051,円弧の精炎,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-051.jpg,スペル,-,赤,-,-,《赤》×１,-,-,リル限定,-,-,0,-,-,0,あなたのデッキから《ライズアイコン》を持つシグニ１枚を探して場に出し、デッキをシャッフルする。その後、この方法で場に出したシグニのパワー以下の対戦相手のシグニ１体を対象とし、それをバニッシュする。（【ライズ】の条件を満たさなければ場に出せない）,-
WXK02-052,空英の仮定　リソキタ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-052.jpg,シグニ,精像：英知,青,3,-,-,-,8000,リメンバ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、それを凍結する。すでにそれが凍結状態である場合、代わりにカードを１枚引く。,：どちらか１つを選ぶ。①対戦相手のシグニ１体を対象とし、それをダウンし凍結する。②【エナチャージ１】
WXK02-053,走英の空力　ダウンフォース,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-053.jpg,シグニ,精像：英知,青,3,-,-,-,7000,-,-,-,0,-,-,0,【常】：あなたの＜英知＞のシグニのパワーを＋1000する。【常】：対戦相手の場に凍結状態のシグニがあるかぎり、あなたの＜英知＞のシグニのパワーを＋2000する。,-
WXK02-054,浮英の揚力　マグナス,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-054.jpg,シグニ,精像：英知,青,2,-,-,-,3000,リメンバ限定,-,-,0,-,-,0,【自】：このシグニがバトルによって対戦相手の凍結状態のシグニをバニッシュしたとき、対戦相手のライフクロス１枚をクラッシュする。,-
WXK02-055,箱英の発射　クウキホウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-055.jpg,シグニ,精像：英知,青,1,-,-,-,2000,リメンバ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、《青》を支払ってもよい。そうした場合、あなたのデッキの一番下のカードをトラッシュに置く。その後、そのカードがレベル２のシグニの場合、対戦相手のレベル２以下のシグニ１体を対象とし、それをバニッシュする。,：カードを１枚引く。
WXK02-056,食英の係数　エンゲル,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-056.jpg,シグニ,精像：英知,青,1,-,-,-,1000,-,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、あなたのデッキの一番上を公開する。それが＜英知＞のシグニの場合、それをエナゾーンに置く。,：【エナチャージ１】
WXK02-057,ＵＮＦＯＲＧＥＴＴＡＢＬＥ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-057.jpg,スペル,-,青,-,-,《青》×３,-,-,リメンバ限定,-,-,0,-,-,0,あなたのシグニを２体まで対象とし、ターン終了時まで、それらは「【常】：このシグニの正面に凍結状態のシグニがあるかぎり、このシグニは【アサシン】を得る。」を得る。（【アサシン】を持つシグニがアタックすると正面のシグニとバトルをせず対戦相手にダメージを与える）,-
WXK02-058,本能寺の謀反　アケミツ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-058.jpg,シグニ,精像：武勇,黒,3,-,-,-,8000,カーニバル限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、このシグニのパワーが12000以上の場合、ターン終了時まで、それのパワーを－8000する。（パワーが０以下のシグニはルールによってバニッシュされる）,：どちらか１つを選ぶ。①対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－3000する。②【エナチャージ１】
WXK02-059,十勇の隠伏　キリゾウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-059.jpg,シグニ,精像：武勇,黒,3,-,-,-,7000,-,-,-,0,-,-,0,【常】：あなたの＜武勇＞のシグニのパワーを＋1000する。【自】《ターン１回》：あなたのデッキからカードがトラッシュに置かれたとき、あなたの＜武勇＞のシグニ１体を対象とし、ターン終了時まで、それのパワーを＋4000する。,-
WXK02-060,幻術の鳶忍　ダンゾウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-060.jpg,シグニ,精像：武勇,黒,2,-,-,-,3000,カーニバル限定,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、あなたのトラッシュに＜武勇＞のシグニが５枚以上ある場合、《黒》を支払ってもよい。そうした場合、ターン終了時まで、それのパワーを－3000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WXK02-061,円卓の妖魔　モルガン,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-061.jpg,シグニ,精像：武勇,黒,1,-,-,-,1000,カーニバル限定,-,-,0,-,-,1,【出】：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーをあなたのトラッシュにある＜武勇＞のシグニ５枚につき－1000する。（パワーが０以下のシグニはルールによってバニッシュされる）,：カードを１枚引く。
WXK02-062,円卓の王妃　ギネヴィア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-062.jpg,シグニ,精像：武勇,黒,1,-,-,-,1000,-,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、あなたのデッキの一番上を公開する。それが＜武勇＞のシグニの場合、それをエナゾーンに置く。,：【エナチャージ１】
WXK02-063,メルト・デスサイズ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-063.jpg,スペル,-,黒,-,-,《黒》×１,-,-,カーニバル限定,-,-,0,-,-,0,対戦相手のシグニ１体を対象とし、あなたのデッキの上からカードを５枚トラッシュに置く。この方法でカードが５枚トラッシュに置かれた場合、ターン終了時まで、それのパワーを－15000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WXK02-064,師の遊　カミシュリ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-064.jpg,シグニ,精武：遊具,白,4,-,-,-,15000,-,-,-,0,-,-,0,-,-
WXK02-065,師の遊　カワリエ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-065.jpg,シグニ,精武：遊具,白,4,-,-,-,10000,-,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、このターンにシグニが２体以上場から手札に戻っていた場合、【エナチャージ２】をする。,-
WXK02-066,讃の遊　カミヒコ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-066.jpg,シグニ,精武：遊具,白,3,-,-,-,10000,-,-,-,0,-,-,0,-,-
WXK02-067,讃の遊　タケトンボ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-067.jpg,シグニ,精武：遊具,白,3,-,-,-,8000,-,-,-,0,-,-,0,【常】：このターンにシグニが場から手札に戻っていた場合、このシグニのパワーは＋7000される。,-
WXK02-068,仁の遊　カミフウセ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-068.jpg,シグニ,精武：遊具,白,2,-,-,-,7000,-,-,-,0,-,-,0,-,-
WXK02-069,仁の遊　ガラガラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-069.jpg,シグニ,精武：遊具,白,2,-,-,-,5000,-,-,-,0,-,-,0,【常】：このターンにシグニが場から手札に戻っていた場合、このシグニのパワーは＋5000される。,-
WXK02-070,仁の遊　ヘンガオ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-070.jpg,シグニ,精武：遊具,白,2,-,-,-,3000,タマ限定,-,-,0,-,-,1,【出】：あなたのデッキからレベル２以下のシグニ１枚を探してもよい。そうした場合、デッキをシャッフルし、そのシグニを公開しデッキの一番上に置く。,：カードを１枚引く。
WXK02-071,偉智の遊　サンポケ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-071.jpg,シグニ,精武：遊具,白,1,-,-,-,2000,タマ限定,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、このシグニを場から手札に戻してもよい。そうした場合、あなたのデッキの一番上を公開する。それがシグニの場合、それをアタックしているシグニとしてダウン状態で場に出す。,-
WXK02-072,偉智の遊　モジアワセ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK02/WXK02-072.jpg,シグニ,精武：遊具,白,1,-,-,-,2000,-,-,-,0,-,-,0,【常】：このターンにシグニが場から手札に戻っていた場合、このシグニのパワーは＋5000される。,-
